positionX, positionY, positionZ, phaseX, phaseY, phaseZ, myocyte_index, flag 
58.362532,40.000000,60.000000,11838.274559,10000.400000,15000.600000,0,0
41.838478,40.000000,60.000000,10898.219137,10000.400000,15000.600000,0,0
29.110556,40.000000,60.000000,9136.524817,10000.400000,15000.600000,0,0
41.555635,40.000000,60.000000,9142.308950,10000.400000,15000.600000,0,0
39.858579,40.000000,60.000000,9713.388877,10000.400000,15000.600000,0,0
54.968420,40.000000,60.000000,13096.616155,10000.400000,15000.600000,0,0
23.453701,40.000000,60.000000,6394.256833,10000.400000,15000.600000,0,0
40.305087,40.000000,60.000000,8418.720947,10000.400000,15000.600000,0,0
39.292893,40.000000,60.000000,9620.740227,10000.400000,15000.600000,0,0
25.061124,40.000000,60.000000,7842.810536,10000.400000,15000.600000,-1,0
42.404163,40.000000,60.000000,8916.962505,10000.400000,15000.600000,0,0
52.586501,40.000000,60.000000,13711.225600,10000.400000,15000.600000,0,0
7.633027,40.000000,60.000000,4367.725768,10000.400000,15000.600000,-1,0
47.212489,40.000000,60.000000,10747.031222,10000.400000,15000.600000,0,0
47.212489,40.000000,60.000000,10828.594575,10000.400000,15000.600000,0,0
56.263456,40.000000,60.000000,10204.010861,10000.400000,15000.600000,0,0
41.555635,40.000000,60.000000,8843.782610,10000.400000,15000.600000,0,0
39.456558,40.000000,60.000000,8038.909150,10000.400000,15000.600000,0,0
48.061017,40.000000,60.000000,9588.199173,10000.400000,15000.600000,0,0
71.274555,40.000000,60.000000,13501.916296,10000.400000,15000.600000,-1,0
43.535534,40.000000,60.000000,10313.840637,10000.400000,15000.600000,0,0
59.493903,40.000000,60.000000,11684.906901,10000.400000,15000.600000,0,0
30.807612,40.000000,60.000000,7044.875773,10000.400000,15000.600000,0,0
48.626703,40.000000,60.000000,9455.630290,10000.400000,15000.600000,0,0
35.898781,40.000000,60.000000,11822.862729,10000.400000,15000.600000,0,0
43.252691,40.000000,60.000000,11064.171442,10000.400000,15000.600000,0,0
12.938801,40.000000,60.000000,8363.782344,10000.400000,15000.600000,-1,0
44.101219,40.000000,60.000000,11463.672631,10000.400000,15000.600000,0,0
32.951176,40.000000,60.000000,8229.805214,10000.400000,15000.600000,0,0
41.272792,40.000000,60.000000,8825.533598,10000.400000,15000.600000,0,0
39.010051,40.000000,60.000000,12467.855887,10000.400000,15000.600000,0,0
31.090455,40.000000,60.000000,9548.109047,10000.400000,15000.600000,0,0
32.102648,40.000000,60.000000,8395.702993,10000.400000,15000.600000,0,0
32.221825,40.000000,60.000000,9456.326587,10000.400000,15000.600000,0,0
40.707107,40.000000,60.000000,13571.126930,10000.400000,15000.600000,0,0
48.909545,40.000000,60.000000,10747.724186,10000.400000,15000.600000,0,0
26.728636,40.000000,60.000000,6578.605321,10000.400000,15000.600000,0,0
59.940411,40.000000,60.000000,12124.856795,10000.400000,15000.600000,0,0
39.010051,40.000000,60.000000,10599.546036,10000.400000,15000.600000,0,0
